Documet1,Document2,numHashes,ShinglesJaccard,MinHashJaccard
"3-Don-Quijote","5-Don-Quijote",100,0.367694,0.44
"3-Don-Quijote","5-Mare-Balena",100,0.00781846,0.02
"3-Don-Quijote","5-Pride-Perjudice",100,0.00118287,0
"3-Don-Quijote","6-Don-Quijote",100,0.358938,0.35
"3-Don-Quijote","6-Mare-Balena",100,0.00801374,0
"3-Don-Quijote","6-Pride-Perjudice",100,0.0016572,0
"3-Don-Quijote","7-Don-Quijote",100,0.364574,0.39
"3-Don-Quijote","7-Mare-Balena",100,0.00876691,0
"3-Don-Quijote","7-Pride-Perjudice",100,0.00189529,0
"3-Don-Quijote","8-Don-Quijote",100,0.357021,0.34
"3-Don-Quijote","8-Mare-Balena",100,0.00704628,0
"3-Don-Quijote","8-Pride-Perjudice",100,0.00166034,0
"3-Don-Quijote","9-Don-Quijote",100,0.367107,0.38
"3-Don-Quijote","9-Mare-Balena",100,0.00722571,0
"3-Don-Quijote","9-Pride-Perjudice",100,0.00165602,0
"3-Mare-Balena","3-Pride-Perjudice",100,0.00251625,0
"3-Mare-Balena","4-Don-Quijote",100,0.00780358,0
"3-Mare-Balena","4-Mare-Balena",100,0.326289,0.33
"3-Mare-Balena","4-Pride-Perjudice",100,0.00378469,0.01
"3-Mare-Balena","5-Don-Quijote",100,0.00914112,0
"3-Mare-Balena","5-Mare-Balena",100,0.329535,0.36
"3-Mare-Balena","5-Pride-Perjudice",100,0.00377913,0
"3-Mare-Balena","6-Don-Quijote",100,0.00893366,0
"3-Mare-Balena","6-Mare-Balena",100,0.329382,0.43
"3-Mare-Balena","6-Pride-Perjudice",100,0.00399076,0
"3-Mare-Balena","7-Don-Quijote",100,0.00835549,0
"3-Mare-Balena","7-Mare-Balena",100,0.325919,0.33
"3-Mare-Balena","7-Pride-Perjudice",100,0.00314928,0.01
"3-Mare-Balena","8-Don-Quijote",100,0.00626067,0
"3-Mare-Balena","8-Mare-Balena",100,0.331129,0.38
"3-Mare-Balena","8-Pride-Perjudice",100,0.00336417,0
"3-Mare-Balena","9-Don-Quijote",100,0.00758725,0
"3-Mare-Balena","9-Mare-Balena",100,0.330451,0.37
"3-Mare-Balena","9-Pride-Perjudice",100,0.00377754,0
"3-Pride-Perjudice","4-Don-Quijote",100,0.00142045,0
"3-Pride-Perjudice","4-Mare-Balena",100,0.00294241,0
"3-Pride-Perjudice","4-Pride-Perjudice",100,0.281617,0.3
"3-Pride-Perjudice","5-Don-Quijote",100,0.00118231,0
"3-Pride-Perjudice","5-Mare-Balena",100,0.00315524,0
"3-Pride-Perjudice","5-Pride-Perjudice",100,0.285813,0.33
"3-Pride-Perjudice","6-Don-Quijote",100,0.00188902,0.01
"3-Pride-Perjudice","6-Mare-Balena",100,0.00294551,0
"3-Pride-Perjudice","6-Pride-Perjudice",100,0.270085,0.32
"3-Pride-Perjudice","7-Don-Quijote",100,0.00141543,0
"3-Pride-Perjudice","7-Mare-Balena",100,0.00357143,0
"3-Pride-Perjudice","7-Pride-Perjudice",100,0.287895,0.33
"3-Pride-Perjudice","8-Don-Quijote",100,0.00189081,0.01
"3-Pride-Perjudice","8-Mare-Balena",100,0.00294241,0
"3-Pride-Perjudice","8-Pride-Perjudice",100,0.2796,0.27
"3-Pride-Perjudice","9-Don-Quijote",100,0.00141476,0
"3-Pride-Perjudice","9-Mare-Balena",100,0.00356843,0
"3-Pride-Perjudice","9-Pride-Perjudice",100,0.283397,0.29
"4-Don-Quijote","4-Mare-Balena",100,0.00781697,0
"4-Don-Quijote","4-Pride-Perjudice",100,0.00166034,0
"4-Don-Quijote","5-Don-Quijote",100,0.375036,0.4
"4-Don-Quijote","5-Mare-Balena",100,0.00859107,0.01
"4-Don-Quijote","5-Pride-Perjudice",100,0.00118343,0
"4-Don-Quijote","6-Don-Quijote",100,0.357979,0.31
"4-Don-Quijote","6-Mare-Balena",100,0.0080168,0.02
"4-Don-Quijote","6-Pride-Perjudice",100,0.00142079,0
"4-Don-Quijote","7-Don-Quijote",100,0.357,0.36
"4-Don-Quijote","7-Mare-Balena",100,0.00934758,0.01
"4-Don-Quijote","7-Pride-Perjudice",100,0.00118427,0
"4-Don-Quijote","8-Don-Quijote",100,0.367376,0.32
"4-Don-Quijote","8-Mare-Balena",100,0.00820141,0
"4-Don-Quijote","8-Pride-Perjudice",100,0.00166113,0
"4-Don-Quijote","9-Don-Quijote",100,0.375614,0.41
"4-Don-Quijote","9-Mare-Balena",100,0.00780358,0
"4-Don-Quijote","9-Pride-Perjudice",100,0.00189394,0
"4-Mare-Balena","4-Pride-Perjudice",100,0.00336913,0.01
"4-Mare-Balena","5-Don-Quijote",100,0.00704359,0
"4-Mare-Balena","5-Mare-Balena",100,0.330516,0.37
"4-Mare-Balena","5-Pride-Perjudice",100,0.00273167,0
"4-Mare-Balena","6-Don-Quijote",100,0.00798935,0
"4-Mare-Balena","6-Mare-Balena",100,0.329756,0.32
"4-Mare-Balena","6-Pride-Perjudice",100,0.00399832,0
"4-Mare-Balena","7-Don-Quijote",100,0.00722022,0
"4-Mare-Balena","7-Mare-Balena",100,0.333867,0.34
"4-Mare-Balena","7-Pride-Perjudice",100,0.00294427,0
"4-Mare-Balena","8-Don-Quijote",100,0.00876357,0
"4-Mare-Balena","8-Mare-Balena",100,0.333944,0.32
"4-Mare-Balena","8-Pride-Perjudice",100,0.00294799,0
"4-Mare-Balena","9-Don-Quijote",100,0.00702621,0.01
"4-Mare-Balena","9-Mare-Balena",100,0.334782,0.32
"4-Mare-Balena","9-Pride-Perjudice",100,0.00357368,0
"4-Pride-Perjudice","5-Don-Quijote",100,0.00260911,0
"4-Pride-Perjudice","5-Mare-Balena",100,0.00294861,0
"4-Pride-Perjudice","5-Pride-Perjudice",100,0.270205,0.27
"4-Pride-Perjudice","6-Don-Quijote",100,0.00141844,0.01
"4-Pride-Perjudice","6-Mare-Balena",100,0.00421941,0.01
"4-Pride-Perjudice","6-Pride-Perjudice",100,0.282158,0.3
"4-Pride-Perjudice","7-Don-Quijote",100,0.00189125,0
"4-Pride-Perjudice","7-Mare-Balena",100,0.00463353,0
"4-Pride-Perjudice","7-Pride-Perjudice",100,0.277491,0.35
"4-Pride-Perjudice","8-Don-Quijote",100,0.00213119,0.01
"4-Pride-Perjudice","8-Mare-Balena",100,0.00336913,0
"4-Pride-Perjudice","8-Pride-Perjudice",100,0.289648,0.31
"4-Pride-Perjudice","9-Don-Quijote",100,0.00189036,0
"4-Pride-Perjudice","9-Mare-Balena",100,0.00294118,0.01
"4-Pride-Perjudice","9-Pride-Perjudice",100,0.275258,0.29
"5-Don-Quijote","5-Mare-Balena",100,0.0076234,0
"5-Don-Quijote","5-Pride-Perjudice",100,0.00118231,0
"5-Don-Quijote","6-Don-Quijote",100,0.355638,0.32
"5-Don-Quijote","6-Mare-Balena",100,0.00801068,0
"5-Don-Quijote","6-Pride-Perjudice",100,0.00236798,0.01
"5-Don-Quijote","7-Don-Quijote",100,0.366322,0.37
"5-Don-Quijote","7-Mare-Balena",100,0.00818736,0.01
"5-Don-Quijote","7-Pride-Perjudice",100,0.00118315,0
"5-Don-Quijote","8-Don-Quijote",100,0.371684,0.42
"5-Don-Quijote","8-Mare-Balena",100,0.00877193,0
"5-Don-Quijote","8-Pride-Perjudice",100,0.00142214,0
"5-Don-Quijote","9-Don-Quijote",100,0.375577,0.4
"5-Don-Quijote","9-Mare-Balena",100,0.00779764,0
"5-Don-Quijote","9-Pride-Perjudice",100,0.00212917,0
"5-Mare-Balena","5-Pride-Perjudice",100,0.00378868,0
"5-Mare-Balena","6-Don-Quijote",100,0.00741868,0
"5-Mare-Balena","6-Mare-Balena",100,0.331808,0.41
"5-Mare-Balena","6-Pride-Perjudice",100,0.00294489,0
"5-Mare-Balena","7-Don-Quijote",100,0.00722433,0
"5-Mare-Balena","7-Mare-Balena",100,0.338384,0.43
"5-Mare-Balena","7-Pride-Perjudice",100,0.00379107,0
"5-Mare-Balena","8-Don-Quijote",100,0.00665779,0
"5-Mare-Balena","8-Mare-Balena",100,0.332342,0.37
"5-Mare-Balena","8-Pride-Perjudice",100,0.00273857,0
"5-Mare-Balena","9-Don-Quijote",100,0.00913938,0
"5-Mare-Balena","9-Mare-Balena",100,0.334401,0.35
"5-Mare-Balena","9-Pride-Perjudice",100,0.00442105,0
"5-Pride-Perjudice","6-Don-Quijote",100,0.0016525,0.01
"5-Pride-Perjudice","6-Mare-Balena",100,0.00357895,0
"5-Pride-Perjudice","6-Pride-Perjudice",100,0.284578,0.3
"5-Pride-Perjudice","7-Don-Quijote",100,0.00165172,0
"5-Pride-Perjudice","7-Mare-Balena",100,0.00251836,0
"5-Pride-Perjudice","7-Pride-Perjudice",100,0.27332,0.31
"5-Pride-Perjudice","8-Don-Quijote",100,0.00118092,0.01
"5-Pride-Perjudice","8-Mare-Balena",100,0.00252101,0
"5-Pride-Perjudice","8-Pride-Perjudice",100,0.276515,0.33
"5-Pride-Perjudice","9-Don-Quijote",100,0.00141476,0
"5-Pride-Perjudice","9-Mare-Balena",100,0.00356843,0
"5-Pride-Perjudice","9-Pride-Perjudice",100,0.280303,0.28
"6-Don-Quijote","6-Mare-Balena",100,0.0074215,0
"6-Don-Quijote","6-Pride-Perjudice",100,0.00141643,0
"6-Don-Quijote","7-Don-Quijote",100,0.367727,0.34
"6-Don-Quijote","7-Mare-Balena",100,0.00759878,0
"6-Don-Quijote","7-Pride-Perjudice",100,0.00118064,0
"6-Don-Quijote","8-Don-Quijote",100,0.367575,0.33
"6-Don-Quijote","8-Mare-Balena",100,0.00837298,0.01
"6-Don-Quijote","8-Pride-Perjudice",100,0.00118231,0
"6-Don-Quijote","9-Don-Quijote",100,0.359339,0.34
"6-Don-Quijote","9-Mare-Balena",100,0.00778432,0
"6-Don-Quijote","9-Pride-Perjudice",100,0.00165172,0.01
"6-Mare-Balena","6-Pride-Perjudice",100,0.00294613,0
"6-Mare-Balena","7-Don-Quijote",100,0.00665273,0.01
"6-Mare-Balena","7-Mare-Balena",100,0.33181,0.37
"6-Mare-Balena","7-Pride-Perjudice",100,0.00252525,0
"6-Mare-Balena","8-Don-Quijote",100,0.00800305,0
"6-Mare-Balena","8-Mare-Balena",100,0.328845,0.4
"6-Mare-Balena","8-Pride-Perjudice",100,0.00252845,0
"6-Mare-Balena","9-Don-Quijote",100,0.00856653,0.01
"6-Mare-Balena","9-Mare-Balena",100,0.328474,0.4
"6-Mare-Balena","9-Pride-Perjudice",100,0.00378868,0
"6-Pride-Perjudice","7-Don-Quijote",100,0.000943396,0
"6-Pride-Perjudice","7-Mare-Balena",100,0.00399411,0
"6-Pride-Perjudice","7-Pride-Perjudice",100,0.288889,0.31
"6-Pride-Perjudice","8-Don-Quijote",100,0.0011812,0
"6-Pride-Perjudice","8-Mare-Balena",100,0.00463255,0
"6-Pride-Perjudice","8-Pride-Perjudice",100,0.287253,0.32
"6-Pride-Perjudice","9-Don-Quijote",100,0.00117897,0
"6-Pride-Perjudice","9-Mare-Balena",100,0.00314795,0
"6-Pride-Perjudice","9-Pride-Perjudice",100,0.271639,0.26
"7-Don-Quijote","7-Mare-Balena",100,0.00778727,0
"7-Don-Quijote","7-Pride-Perjudice",100,0.00188947,0
"7-Don-Quijote","8-Don-Quijote",100,0.358018,0.31
"7-Don-Quijote","8-Mare-Balena",100,0.00683761,0
"7-Don-Quijote","8-Pride-Perjudice",100,0.00165524,0
"7-Don-Quijote","9-Don-Quijote",100,0.363014,0.37
"7-Don-Quijote","9-Mare-Balena",100,0.00931382,0
"7-Don-Quijote","9-Pride-Perjudice",100,0.00212364,0
"7-Mare-Balena","7-Pride-Perjudice",100,0.00420698,0
"7-Mare-Balena","8-Don-Quijote",100,0.00894727,0
"7-Mare-Balena","8-Mare-Balena",100,0.336005,0.37
"7-Mare-Balena","8-Pride-Perjudice",100,0.00294489,0
"7-Mare-Balena","9-Don-Quijote",100,0.00797569,0
"7-Mare-Balena","9-Mare-Balena",100,0.332269,0.35
"7-Mare-Balena","9-Pride-Perjudice",100,0.0039916,0
"7-Pride-Perjudice","8-Don-Quijote",100,0.00118175,0
"7-Pride-Perjudice","8-Mare-Balena",100,0.00421141,0
"7-Pride-Perjudice","8-Pride-Perjudice",100,0.279006,0.31
"7-Pride-Perjudice","9-Don-Quijote",100,0.00141576,0
"7-Pride-Perjudice","9-Mare-Balena",100,0.00483701,0
"7-Pride-Perjudice","9-Pride-Perjudice",100,0.273132,0.36
"8-Don-Quijote","8-Mare-Balena",100,0.00799543,0
"8-Don-Quijote","8-Pride-Perjudice",100,0.00189484,0
"8-Don-Quijote","9-Don-Quijote",100,0.35396,0.28
"8-Don-Quijote","9-Mare-Balena",100,0.00894046,0
"8-Don-Quijote","9-Pride-Perjudice",100,0.000944064,0
"8-Mare-Balena","8-Pride-Perjudice",100,0.00358196,0
"8-Mare-Balena","9-Don-Quijote",100,0.00779171,0
"8-Mare-Balena","9-Mare-Balena",100,0.326591,0.32
"8-Mare-Balena","9-Pride-Perjudice",100,0.00462963,0
"8-Pride-Perjudice","9-Don-Quijote",100,0.000944733,0
"8-Pride-Perjudice","9-Mare-Balena",100,0.00336417,0
"8-Pride-Perjudice","9-Pride-Perjudice",100,0.278084,0.29
"9-Don-Quijote","9-Mare-Balena",100,0.00625118,0
"9-Don-Quijote","9-Pride-Perjudice",100,0.00141409,0
"9-Mare-Balena","9-Pride-Perjudice",100,0.00377754,0
"1-Don-Quijote","1-Mare-Balena",100,0.00973654,0.01
"1-Don-Quijote","1-Pride-Perjudice",100,0.00118008,0
"1-Don-Quijote","10-Don-Quijote",100,0.364366,0.37
"1-Don-Quijote","10-Mare-Balena",100,0.0070503,0
"1-Don-Quijote","10-Pride-Perjudice",100,0.0014161,0
"1-Don-Quijote","11-Don-Quijote",100,0.362464,0.32
"1-Don-Quijote","11-Mare-Balena",100,0.00896433,0.01
"1-Don-Quijote","11-Pride-Perjudice",100,0.00141576,0
"1-Don-Quijote","12-Don-Quijote",100,0.360366,0.35
"1-Don-Quijote","12-Mare-Balena",100,0.00721884,0.01
"1-Don-Quijote","12-Pride-Perjudice",100,0.00118287,0
"1-Don-Quijote","13-Don-Quijote",100,0.354967,0.39
"1-Don-Quijote","13-Mare-Balena",100,0.00800152,0
"1-Don-Quijote","13-Pride-Perjudice",100,0.00165641,0
"1-Don-Quijote","14-Don-Quijote",100,0.362389,0.37
"1-Don-Quijote","14-Mare-Balena",100,0.00703422,0
"1-Don-Quijote","14-Pride-Perjudice",100,0.000944733,0
"1-Don-Quijote","15-Don-Quijote",100,0.355233,0.37
"1-Don-Quijote","15-Mare-Balena",100,0.00742999,0.01
"1-Don-Quijote","15-Pride-Perjudice",100,0.00189125,0
"1-Don-Quijote","16-Don-Quijote",100,0.367364,0.34
"1-Don-Quijote","16-Mare-Balena",100,0.00626543,0
"1-Don-Quijote","16-Pride-Perjudice",100,0.00165641,0
"1-Don-Quijote","17-Don-Quijote",100,0.363923,0.36
"1-Don-Quijote","17-Mare-Balena",100,0.00703823,0
"1-Don-Quijote","17-Pride-Perjudice",100,0.00141978,0
"1-Don-Quijote","18-Don-Quijote",100,0.362281,0.34
"1-Don-Quijote","18-Mare-Balena",100,0.0066502,0
"1-Don-Quijote","18-Pride-Perjudice",100,0.00165798,0
"1-Don-Quijote","19-Don-Quijote",100,0.361167,0.44
"1-Don-Quijote","19-Mare-Balena",100,0.00798783,0
"1-Don-Quijote","19-Pride-Perjudice",100,0.00212917,0
"1-Don-Quijote","2-Don-Quijote",100,0.35992,0.36
"1-Don-Quijote","2-Mare-Balena",100,0.00918133,0.01
"1-Don-Quijote","2-Pride-Perjudice",100,0.00165406,0
"1-Don-Quijote","20-Don-Quijote",100,0.371799,0.36
"1-Don-Quijote","20-Mare-Balena",100,0.00798176,0
"1-Don-Quijote","20-Pride-Perjudice",100,0.00141844,0
"1-Don-Quijote","3-Don-Quijote",100,0.361684,0.4
"1-Don-Quijote","3-Mare-Balena",100,0.00817335,0
"1-Don-Quijote","3-Pride-Perjudice",100,0.00165406,0
"1-Don-Quijote","4-Don-Quijote",100,0.363454,0.34
"1-Don-Quijote","4-Mare-Balena",100,0.00780358,0.01
"1-Don-Quijote","4-Pride-Perjudice",100,0.00189394,0
"1-Don-Quijote","5-Don-Quijote",100,0.36774,0.38
"1-Don-Quijote","5-Mare-Balena",100,0.00761615,0.01
"1-Don-Quijote","5-Pride-Perjudice",100,0.00094451,0
"1-Don-Quijote","6-Don-Quijote",100,0.360937,0.32
"1-Don-Quijote","6-Mare-Balena",100,0.0085796,0
"1-Don-Quijote","6-Pride-Perjudice",100,0.00141777,0
"1-Don-Quijote","7-Don-Quijote",100,0.365407,0.34
"1-Don-Quijote","7-Mare-Balena",100,0.00894727,0.01
"1-Don-Quijote","7-Pride-Perjudice",100,0.00141844,0
"1-Don-Quijote","8-Don-Quijote",100,0.367212,0.34
"1-Don-Quijote","8-Mare-Balena",100,0.00742009,0
"1-Don-Quijote","8-Pride-Perjudice",100,0.00118343,0
"1-Don-Quijote","9-Don-Quijote",100,0.360913,0.35
"1-Don-Quijote","9-Mare-Balena",100,0.00874857,0.02
"1-Don-Quijote","9-Pride-Perjudice",100,0.00188991,0
"1-Mare-Balena","1-Pride-Perjudice",100,0.0025226,0
"1-Mare-Balena","10-Don-Quijote",100,0.00973468,0
"1-Mare-Balena","10-Mare-Balena",100,0.32573,0.37
"1-Mare-Balena","10-Pride-Perjudice",100,0.00294365,0
"1-Mare-Balena","11-Don-Quijote",100,0.00878533,0.01
"1-Mare-Balena","11-Mare-Balena",100,0.333868,0.41
"1-Mare-Balena","11-Pride-Perjudice",100,0.00399832,0
"1-Mare-Balena","12-Don-Quijote",100,0.00915506,0
"1-Mare-Balena","12-Mare-Balena",100,0.328093,0.38
"1-Mare-Balena","12-Pride-Perjudice",100,0.00231676,0
"1-Mare-Balena","13-Don-Quijote",100,0.00685584,0
"1-Mare-Balena","13-Mare-Balena",100,0.325889,0.36
"1-Mare-Balena","13-Pride-Perjudice",100,0.00549218,0
"1-Mare-Balena","14-Don-Quijote",100,0.00627257,0
"1-Mare-Balena","14-Mare-Balena",100,0.33425,0.35
"1-Mare-Balena","14-Pride-Perjudice",100,0.00273569,0
"1-Mare-Balena","15-Don-Quijote",100,0.00819204,0.01
"1-Mare-Balena","15-Mare-Balena",100,0.339862,0.4
"1-Mare-Balena","15-Pride-Perjudice",100,0.00336913,0
"1-Mare-Balena","16-Don-Quijote",100,0.00857143,0
"1-Mare-Balena","16-Mare-Balena",100,0.336468,0.35
"1-Mare-Balena","16-Pride-Perjudice",100,0.00337268,0
"1-Mare-Balena","17-Don-Quijote",100,0.00820611,0
"1-Mare-Balena","17-Mare-Balena",100,0.333257,0.38
"1-Mare-Balena","17-Pride-Perjudice",100,0.00337339,0
"1-Mare-Balena","18-Don-Quijote",100,0.00724914,0
"1-Mare-Balena","18-Mare-Balena",100,0.326879,0.33
"1-Mare-Balena","18-Pride-Perjudice",100,0.00252951,0
"1-Mare-Balena","19-Don-Quijote",100,0.00819985,0
"1-Mare-Balena","19-Mare-Balena",100,0.335855,0.39
"1-Mare-Balena","19-Pride-Perjudice",100,0.00379347,0.01
"1-Mare-Balena","2-Don-Quijote",100,0.00762777,0
"1-Mare-Balena","2-Mare-Balena",100,0.330048,0.38
"1-Mare-Balena","2-Pride-Perjudice",100,0.00294613,0
"1-Mare-Balena","20-Don-Quijote",100,0.00780506,0
"1-Mare-Balena","20-Mare-Balena",100,0.331887,0.39
"1-Mare-Balena","20-Pride-Perjudice",100,0.00337055,0.01
"1-Mare-Balena","3-Don-Quijote",100,0.00897803,0.01
"1-Mare-Balena","3-Mare-Balena",100,0.33402,0.42
"1-Mare-Balena","3-Pride-Perjudice",100,0.00252419,0
"1-Mare-Balena","4-Don-Quijote",100,0.00859599,0
"1-Mare-Balena","4-Mare-Balena",100,0.330439,0.38
"1-Mare-Balena","4-Pride-Perjudice",100,0.00316189,0.01
"1-Mare-Balena","5-Don-Quijote",100,0.00820454,0
"1-Mare-Balena","5-Mare-Balena",100,0.33097,0.41
"1-Mare-Balena","5-Pride-Perjudice",100,0.00336842,0
"1-Mare-Balena","6-Don-Quijote",100,0.0085747,0
"1-Mare-Balena","6-Mare-Balena",100,0.327173,0.43
"1-Mare-Balena","6-Pride-Perjudice",100,0.00358045,0
"1-Mare-Balena","7-Don-Quijote",100,0.00799543,0
"1-Mare-Balena","7-Mare-Balena",100,0.332495,0.37
"1-Mare-Balena","7-Pride-Perjudice",100,0.00464037,0.01
"1-Mare-Balena","8-Don-Quijote",100,0.0078125,0
"1-Mare-Balena","8-Mare-Balena",100,0.329527,0.36
"1-Mare-Balena","8-Pride-Perjudice",100,0.00379827,0
"1-Mare-Balena","9-Don-Quijote",100,0.00722571,0.01
"1-Mare-Balena","9-Mare-Balena",100,0.3328,0.34
"1-Mare-Balena","9-Pride-Perjudice",100,0.00400084,0.01
"1-Pride-Perjudice","10-Don-Quijote",100,0.0014161,0
"1-Pride-Perjudice","10-Mare-Balena",100,0.00358045,0
"1-Pride-Perjudice","10-Pride-Perjudice",100,0.275874,0.32
"1-Pride-Perjudice","11-Don-Quijote",100,0.00165563,0
"1-Pride-Perjudice","11-Mare-Balena",100,0.00294365,0
"1-Pride-Perjudice","11-Pride-Perjudice",100,0.282369,0.28
"1-Pride-Perjudice","12-Don-Quijote",100,0.00141576,0
"1-Pride-Perjudice","12-Mare-Balena",100,0.00335711,0
"1-Pride-Perjudice","12-Pride-Perjudice",100,0.287994,0.27
"1-Pride-Perjudice","13-Don-Quijote",100,0.00118064,0
"1-Pride-Perjudice","13-Mare-Balena",100,0.00336488,0
"1-Pride-Perjudice","13-Pride-Perjudice",100,0.270705,0.31
"1-Pride-Perjudice","14-Don-Quijote",100,0.00165094,0
"1-Pride-Perjudice","14-Mare-Balena",100,0.00357143,0
"1-Pride-Perjudice","14-Pride-Perjudice",100,0.278102,0.34
"1-Pride-Perjudice","15-Don-Quijote",100,0.00141543,0
"1-Pride-Perjudice","15-Mare-Balena",100,0.00378947,0
"1-Pride-Perjudice","15-Pride-Perjudice",100,0.269375,0.3
"1-Pride-Perjudice","16-Don-Quijote",100,0.00165055,0
"1-Pride-Perjudice","16-Mare-Balena",100,0.00335852,0
"1-Pride-Perjudice","16-Pride-Perjudice",100,0.272883,0.32
"1-Pride-Perjudice","17-Don-Quijote",100,0.0023663,0
"1-Pride-Perjudice","17-Mare-Balena",100,0.00399579,0
"1-Pride-Perjudice","17-Pride-Perjudice",100,0.269494,0.28
"1-Pride-Perjudice","18-Don-Quijote",100,0.00165641,0
"1-Pride-Perjudice","18-Mare-Balena",100,0.00272823,0
"1-Pride-Perjudice","18-Pride-Perjudice",100,0.282947,0.38
"1-Pride-Perjudice","19-Don-Quijote",100,0.000944287,0
"1-Pride-Perjudice","19-Mare-Balena",100,0.00314795,0
"1-Pride-Perjudice","19-Pride-Perjudice",100,0.280938,0.35
"1-Pride-Perjudice","2-Don-Quijote",100,0.00212867,0
"1-Pride-Perjudice","2-Mare-Balena",100,0.00274088,0
"1-Pride-Perjudice","2-Pride-Perjudice",100,0.280207,0.37
"1-Pride-Perjudice","20-Don-Quijote",100,0.00117869,0
"1-Pride-Perjudice","20-Mare-Balena",100,0.00377675,0.01
"1-Pride-Perjudice","20-Pride-Perjudice",100,0.276099,0.28
"1-Pride-Perjudice","3-Don-Quijote",100,0.0018926,0
"1-Pride-Perjudice","3-Mare-Balena",100,0.00398741,0
"1-Pride-Perjudice","3-Pride-Perjudice",100,0.280207,0.26
"1-Pride-Perjudice","4-Don-Quijote",100,0.00141945,0
"1-Pride-Perjudice","4-Mare-Balena",100,0.00294056,0
"1-Pride-Perjudice","4-Pride-Perjudice",100,0.278677,0.33
"1-Pride-Perjudice","5-Don-Quijote",100,0.00118147,0
"1-Pride-Perjudice","5-Mare-Balena",100,0.00357518,0
"1-Pride-Perjudice","5-Pride-Perjudice",100,0.280647,0.34
"1-Pride-Perjudice","6-Don-Quijote",100,0.00141509,0
"1-Pride-Perjudice","6-Mare-Balena",100,0.00336559,0
"1-Pride-Perjudice","6-Pride-Perjudice",100,0.283397,0.28
"1-Pride-Perjudice","7-Don-Quijote",100,0.00117841,0
"1-Pride-Perjudice","7-Mare-Balena",100,0.00356918,0
"1-Pride-Perjudice","7-Pride-Perjudice",100,0.279614,0.33
"1-Pride-Perjudice","8-Don-Quijote",100,0.00141643,0
"1-Pride-Perjudice","8-Mare-Balena",100,0.00315126,0
"1-Pride-Perjudice","8-Pride-Perjudice",100,0.28152,0.31
"1-Pride-Perjudice","9-Don-Quijote",100,0.000942063,0
"1-Pride-Perjudice","9-Mare-Balena",100,0.00314531,0.01
"1-Pride-Perjudice","9-Pride-Perjudice",100,0.2691,0.26
"10-Don-Quijote","10-Mare-Balena",100,0.00762486,0
"10-Don-Quijote","10-Pride-Perjudice",100,0.00165211,0
"10-Don-Quijote","11-Don-Quijote",100,0.363923,0.35
"10-Don-Quijote","11-Mare-Balena",100,0.00780952,0
"10-Don-Quijote","11-Pride-Perjudice",100,0.00165172,0
"10-Don-Quijote","12-Don-Quijote",100,0.36886,0.43
"10-Don-Quijote","12-Mare-Balena",100,0.00855839,0
"10-Don-Quijote","12-Pride-Perjudice",100,0.00094585,0
"10-Don-Quijote","13-Don-Quijote",100,0.360286,0.36
"10-Don-Quijote","13-Mare-Balena",100,0.00780804,0.01
"10-Don-Quijote","13-Pride-Perjudice",100,0.00284225,0
"10-Don-Quijote","14-Don-Quijote",100,0.365798,0.38
"10-Don-Quijote","14-Mare-Balena",100,0.00645897,0
"10-Don-Quijote","14-Pride-Perjudice",100,0.00118092,0
"10-Don-Quijote","15-Don-Quijote",100,0.371906,0.37
"10-Don-Quijote","15-Mare-Balena",100,0.00800457,0
"10-Don-Quijote","15-Pride-Perjudice",100,0.00189081,0
"10-Don-Quijote","16-Don-Quijote",100,0.361793,0.31
"10-Don-Quijote","16-Mare-Balena",100,0.00702888,0
"10-Don-Quijote","16-Pride-Perjudice",100,0.00141911,0
"10-Don-Quijote","17-Don-Quijote",100,0.363819,0.37
"10-Don-Quijote","17-Mare-Balena",100,0.00684541,0
"10-Don-Quijote","17-Pride-Perjudice",100,0.00165641,0
"10-Don-Quijote","18-Don-Quijote",100,0.373591,0.36
"10-Don-Quijote","18-Mare-Balena",100,0.00741445,0
"10-Don-Quijote","18-Pride-Perjudice",100,0.00142045,0
"10-Don-Quijote","19-Don-Quijote",100,0.364183,0.39
"10-Don-Quijote","19-Mare-Balena",100,0.00817801,0
"10-Don-Quijote","19-Pride-Perjudice",100,0.00165485,0
"10-Don-Quijote","2-Don-Quijote",100,0.367634,0.38
"10-Don-Quijote","2-Mare-Balena",100,0.00860092,0
"10-Don-Quijote","2-Pride-Perjudice",100,0.00118064,0
"10-Don-Quijote","20-Don-Quijote",100,0.368542,0.4
"10-Don-Quijote","20-Mare-Balena",100,0.00683242,0
"10-Don-Quijote","20-Pride-Perjudice",100,0.00118147,0
"10-Don-Quijote","3-Don-Quijote",100,0.36158,0.47
"10-Don-Quijote","3-Mare-Balena",100,0.00798024,0
"10-Don-Quijote","3-Pride-Perjudice",100,0.00118064,0
"10-Don-Quijote","4-Don-Quijote",100,0.36924,0.43
"10-Don-Quijote","4-Mare-Balena",100,0.00761035,0
"10-Don-Quijote","4-Pride-Perjudice",100,0.00165641,0
"10-Don-Quijote","5-Don-Quijote",100,0.349787,0.41
"10-Don-Quijote","5-Mare-Balena",100,0.0076147,0
"10-Don-Quijote","5-Pride-Perjudice",100,0.0014171,0
"10-Don-Quijote","6-Don-Quijote",100,0.369434,0.36
"10-Don-Quijote","6-Mare-Balena",100,0.00838574,0
"10-Don-Quijote","6-Pride-Perjudice",100,0.00165406,0
